ite,tExecS,MediaTCumulativa,Acuracia,MediaAcCumulativa
402,8.98316311836243,8.58971977649044,0.996624161165553,0.996447335397853
403,8.90071678161621,8.59049148121779,0.996316645482253,0.996447011105259
404,8.43819761276245,8.59011451619686,0.996501154892233,0.996447145124533
405,8.40360021591187,8.58965398706036,0.996726666393319,0.996447835300506
406,8.73908758163452,8.59002205010118,0.996378148618913,0.996447663658433
407,8.24255895614624,8.58916833242562,0.996603660119999,0.996448046942122
408,8.39270424842834,8.58868680280798,0.996432818073722,0.996448009616464
409,8.21357941627502,8.58776966983357,0.996350813891508,0.996447771974105
410,8.26151895523071,8.58697393638332,0.996378148618913,0.996447602161044
411,8.94291734695435,8.5878399787448,0.996425984391871,0.996447549563065
412,8.38598990440369,8.5873500513799,0.996514822255935,0.9964477128463
413,8.88157367706299,8.58806245725322,0.996842838984788,0.996448669568185
414,8.8946213722229,8.58880293772416,0.996548990665191,0.996448911889675
415,8.38365960121155,8.58830861643136,0.996685664302213,0.996449482377416
416,8.23709464073181,8.5874643520667,0.996453319119275,0.996449491600354
417,8.86039924621582,8.58811887219655,0.996343980209657,0.996449238575436
418,8.2783317565918,8.58737775469511,0.996576325392595,0.996449542610884
419,8.25728702545166,8.58658994865873,0.99635764757336,0.996449323290985
420,8.98580384254456,8.58754045792988,0.996610493801851,0.996449707030297
421,8.81984782218933,8.58809225689487,0.996405483346317,0.996449601985917
422,8.84228134155273,8.58869460069738,0.996343980209657,0.996449351697347
423,8.87306046485901,8.58936686042353,0.996542156983339,0.996449571095187
424,8.83423376083374,8.58994437669808,0.996425984391871,0.996449515466169
425,8.27047777175903,8.58919269056881,0.996289310754849,0.996449138513907
426,9.01432394981384,8.59019065127126,0.996583159074446,0.996449453116162
427,8.6447434425354,8.59031840956462,0.996507988574084,0.996449590201544
428,8.24564409255981,8.58951309573985,0.996446485437424,0.996449582947422
429,8.337815284729,8.58892638755567,0.996398649664466,0.996449464221821
430,8.98609113693237,8.58985002650771,0.99667199693851,0.996449981739766
431,8.93063020706177,8.59064069978046,0.996289310754849,0.996449608953259
432,8.88626217842102,8.59132500875879,0.99679500321183,0.996450408477005
433,8.94797325134277,8.59214867675552,0.996214140254486,0.996449862822912
434,8.18970680236816,8.59122139133067,0.996822337939235,0.996450721060507
435,8.74925470352173,8.59158468630122,0.996617327483702,0.996451104063779
436,8.85409688949585,8.59218677851038,0.996494321210382,0.996451203185674
437,8.91473507881165,8.59292487530741,0.996412317028168,0.996451114201332
438,8.89213562011719,8.59360800486177,0.996589992756297,0.996451431275659
439,8.78173637390137,8.59403654328783,0.996371314937062,0.996451248778304
440,8.23385787010193,8.59321795539423,0.996480653846679,0.996451315608005
441,8.80807447433472,8.59370515838502,0.996617327483702,0.996451692052168
442,8.2339038848877,8.59289112835448,0.996432818073722,0.996451649350859
443,8.70076656341553,8.59313463949458,0.996343980209657,0.996451406305394
444,8.23471975326538,8.59232739875982,0.996706165347766,0.996451980087021
445,8.30637574195862,8.59168481076701,0.996685664302213,0.996452505220088
446,8.17351698875427,8.59074721475353,0.9962961444367,0.996452154635372
447,8.91929244995117,8.5914822152797,0.996371314937062,0.996451973785935
448,8.19603824615479,8.59059952784862,0.996432818073722,0.996451931027649
449,8.39177227020264,8.59015670544852,0.996637828529255,0.996452345053265
450,8.36592173576355,8.58965840551588,0.996152637117826,0.996451679035631
451,8.81124663352966,8.59014973196381,0.996350813891508,0.996451455387861
452,8.98196601867676,8.59101658215565,0.996378148618913,0.996451293204744
453,8.59117817878723,8.59101693888111,0.996583159074446,0.996451584299379
454,8.23781085014343,8.59023895190151,0.996453319119275,0.996451588120568
455,8.20186924934387,8.58938539211567,0.996316645482253,0.996451291543341
456,8.28291082382202,8.58871329876414,0.996487487528531,0.996451370920502
457,8.20111107826233,8.58786515386151,0.996166304481529,0.996450747142736
458,8.8373761177063,8.58840993762537,0.996460152801126,0.996450767679108
459,8.95008707046509,8.58919790523504,0.996309811800402,0.99645046058569
460,9.01759386062622,8.59012920079024,0.996521655937786,0.996450615358195
461,8.93647503852844,8.59088049327991,0.996569491710744,0.996450873224469
462,8.91121673583984,8.5915738617703,0.996118468708571,0.996450153734175
463,8.81276893615723,8.59205160491152,0.996330312845955,0.996449894898564
464,8.20603656768799,8.59121967595199,0.996576325392595,0.996450167378077
465,9.0055627822876,8.59211073639572,0.996535323301488,0.996450350509095
466,8.25699615478516,8.59139160639227,0.996214140254486,0.996449843620136
467,8.85114169120789,8.59194781642399,0.996268809709295,0.996449455967222
468,8.24497437477112,8.59120642018114,0.996589992756297,0.996449756259507
469,8.32811045646667,8.59064544797706,0.996460152801126,0.996449778426973
470,8.94688892364502,8.59140341281891,0.996528489619637,0.996449945897595
471,8.92505860328674,8.5921118102509,0.996501154892233,0.996450054621576
472,8.26370048522949,8.59141602354535,0.99673350007517,0.996450655141604
473,8.91289830207825,8.59209569009615,0.996514822255935,0.996450790801465
474,8.88152194023132,8.59270629399939,0.996719832711468,0.996451358400432
475,8.66471171379089,8.59285788435685,0.996624161165553,0.996451722195727
476,8.87588572502136,8.59345248066077,0.996466986482977,0.996451754263557
477,8.36684846878052,8.59297741983922,0.996548990665191,0.996451958113456
478,8.92943286895752,8.59368130153193,0.996576325392595,0.996452218296048
479,9.09460520744324,8.59472707169041,0.996207306572635,0.996451706998087
480,8.93801736831665,8.59544225980838,0.996542156983339,0.996451895435556
481,8.40949201583862,8.59505566886458,0.996432818073722,0.996451855773681
482,8.84151864051819,8.59556700283066,0.996562658028893,0.996452085653879
483,8.95978665351868,8.5963210807824,0.996371314937062,0.996451918426722
484,8.8644003868103,8.59687496364609,0.996446485437424,0.996451907201537
485,8.73158502578735,8.59715271635154,0.996371314937062,0.99645174103192
486,8.70131540298462,8.59736704286724,0.996453319119275,0.996451744279013
487,8.76458215713501,8.59771040039141,0.996589992756297,0.99645202815679
488,8.94780898094177,8.59842781551549,0.996330312845955,0.996451778740169
489,8.97226905822754,8.59919231703433,0.996651495892957,0.996452187159705
490,8.36708164215088,8.59871862177946,0.996535323301488,0.9964523568253
491,8.22045612335205,8.59794822972564,0.996576325392595,0.996452609307107
492,8.37554669380188,8.59749619408352,0.996514822255935,0.99645273575619
493,8.80930781364441,8.59792583225707,0.996289310754849,0.996452404265315
494,8.90947079658508,8.59855649007959,0.996480653846679,0.996452461450703
495,8.2309467792511,8.59781384419913,0.996282477072997,0.996452118047919
496,8.97525095939636,8.59857480612493,0.996815504257384,0.996452850681406
497,8.19415831565857,8.59776109085237,0.996446485437424,0.996452837874074
498,8.9858660697937,8.59854041811932,0.996624161165553,0.996453181896748
499,8.94049048423767,8.5992256887929,0.996501154892233,0.996453278035015
500,8.91659665107727,8.59986043071747,0.996432818073722,0.996453237115093
501,8.88959193229675,8.60043873710785,0.996466986482977,0.996453264558941
502,8.22342944145203,8.59968772257467,0.996398649664466,0.99645315576433
503,9.02969479560852,8.60054260741171,0.996398649664466,0.996453047402303
504,8.19709587097168,8.59974211785528,0.996658329574808,0.996453454708201
505,8.23040366172791,8.59901075457582,0.996453319119275,0.996453454439708
506,8.89012694358826,8.59958608301261,0.996617327483702,0.996453778299479
507,8.95318055152893,8.60028350799982,0.996617327483702,0.996454100881696
508,8.2460343837738,8.5995861672041,0.996337146527806,0.99645387065659
509,8.22817873954773,8.59885648659967,0.996665163256659,0.996454285769753
510,8.8568434715271,8.59936234343286,0.996343980209657,0.996454069484341
511,8.92656660079956,8.60000266487584,0.99673350007517,0.996454616315243
512,8.82035493850708,8.60043304041028,0.996754001120724,0.996455201051191
513,8.33402800559998,8.59991373235022,0.996337146527806,0.996454970925415
514,8.85737442970276,8.60041462864857,0.996193639208933,0.996454462497951
515,8.4048023223877,8.60003479892768,0.996405483346317,0.996454367392802
516,8.21762037277222,8.59929368569869,0.996350813891508,0.996454166707722
517,8.42253756523132,8.59895179765137,0.996528489619637,0.996454310465772
518,8.89907574653625,8.59953118751408,0.996569491710744,0.996454532823388
519,8.8969931602478,8.60010433197021,0.996562658028893,0.996454741157117
520,8.95421552658081,8.60078531503677,0.996569491710744,0.996454961831258
521,8.94474363327026,8.60144550374739,0.996152637117826,0.996454381553498
522,8.32481050491333,8.60091555164235,0.996555824347042,0.996454575888351
523,8.3655161857605,8.60046545725252,0.996487487528531,0.996454638816917
524,8.24279499053955,8.59978288002597,0.996384982300764,0.996454505884635
525,8.24662446975708,8.59911019733974,0.996439651755573,0.996454477591056
526,8.93450808525085,8.59974783590991,0.996343980209657,0.996454267519988
527,8.21640801429749,8.5990204358689,0.996617327483702,0.996454576931684
528,8.33987927436829,8.59852963821455,0.996589992756297,0.996454833401049
529,8.97966432571411,8.5992501196654,0.996446485437424,0.996454817620399
530,8.98170185089111,8.59997172670544,0.996494321210382,0.996454892155475
531,8.45746421813965,8.5997033509831,0.996268809709295,0.996454541717723
532,9.02678275108337,8.60050613181035,0.996562658028893,0.996454744943872
533,8.38988590240479,8.60011097190528,0.996842838984788,0.996455473075281
534,8.87758040428162,8.60063057758388,0.996624161165553,0.996455788970581
535,8.62174034118652,8.60067003508595,0.996405483346317,0.996455694941377
536,8.40259718894958,8.6003004961939,0.996282477072997,0.996455371773712
537,8.26157474517822,8.59966972198344,0.996255142345593,0.996454998906993
538,8.43145823478699,8.59935706122657,0.996460152801126,0.996455008486722
539,8.61689066886902,8.59938959111088,0.996384982300764,0.996454878568009
540,8.44059991836548,8.59909553616135,0.996589992756297,0.996455128779469
541,8.85112190246582,8.59956138896413,0.996179971845231,0.996454620171457
542,8.35151505470276,8.59910373890092,0.996412317028168,0.996454542121378
543,8.3879246711731,8.59871482717398,0.996514822255935,0.996454653134517
544,8.90753221511841,8.59928250619594,0.996569491710744,0.996454864234841
545,8.82549452781677,8.59969757412552,0.996405483346317,0.996454773627706
546,8.22233057022095,8.59900642576672,0.996514822255935,0.996454883606878
547,8.8259437084198,8.59942130196901,0.996261976027444,0.996454530942199
548,8.21577501296997,8.59872121750003,0.996494321210382,0.996454603552178
549,8.22375226020813,8.59803821393484,0.996610493801851,0.996454887505274
550,8.87790107727051,8.59854705550454,0.996412317028168,0.996454810104406
551,8.18769335746765,8.59780140450992,0.996220973936337,0.996454385719346
552,8.38588809967041,8.59741750359535,0.996651495892957,0.996454742802994
553,8.90932965278625,8.5979815400315,0.996624161165553,0.996455049165313
554,8.88259172439575,8.59849527682638,0.996589992756297,0.996455292745802
555,8.95677590370178,8.59914082750544,0.996501154892233,0.996455375380301
556,8.40577220916748,8.59879304222066,0.996275643391146,0.996455052121327
557,8.38769745826721,8.59841405553492,0.996425984391871,0.996454999935098
558,8.23832511901855,8.59776873486016,0.996651495892957,0.996455352078392
559,8.61575841903687,8.59780091676388,0.996002296117102,0.996454541602612
560,8.69622159004211,8.59797666796616,0.996699331665915,0.996454978727725
561,8.90779948234558,8.5985289367975,0.996583159074446,0.996455207213191
562,8.85533738136292,8.59898589132519,0.996487487528531,0.996455264651475
563,8.36981964111328,8.59857884647579,0.996542156983339,0.996455418989542
564,8.93545079231262,8.5991761371599,0.996583159074446,0.996455645479054
565,8.33021759986877,8.59870010435054,0.99673350007517,0.9964561372571
566,8.9147207736969,8.59925844475574,0.996589992756297,0.996456373750915
567,8.97670030593872,8.5999241270506,0.996343980209657,0.996456175525975
568,8.21203589439392,8.59924122523254,0.996603660119999,0.99645643518195
569,8.92251372337341,8.59980936670555,0.996466986482977,0.996456453725537
570,8.29667687416077,8.59927755531512,0.996740333757022,0.99645695176068
571,8.73541307449341,8.59951597128566,0.996610493801851,0.996457220660927
572,8.8355815410614,8.59992867333072,0.996617327483702,0.99645750056796
573,8.96628189086914,8.60056803322171,0.996343980209657,0.996457302452152
574,8.22118878364563,8.59990709376252,0.996343980209657,0.996457105026642
575,8.83051228523254,8.60030814626943,0.996405483346317,0.996457015249807
576,8.90839838981628,8.60084302516447,0.996487487528531,0.996457068153068
577,8.75550246238708,8.60111106578358,0.996439651755573,0.996457037968671
578,8.89992022514343,8.60162803664752,0.996603660119999,0.996457291640213
579,8.22877240180969,8.60098407182051,0.996774502166277,0.996457839499498
580,8.76205730438232,8.60126178429045,0.996227807618189,0.996457442892806
581,8.4558265209198,8.60101146542062,0.996446485437424,0.996457424033158
582,8.83393311500549,8.60141167444052,0.996630994847404,0.996457722264798
583,8.79940319061279,8.60175128253001,0.996569491710744,0.996457913979113
584,8.39618754386902,8.60139928982682,0.996364481255211,0.996457753991572
585,8.98141765594482,8.60204889387147,0.99641915071002,0.996457688003057
586,8.65190935134888,8.60213397997638,0.996501154892233,0.996457762178636
587,8.91029191017151,8.60265895089664,0.996521655937786,0.996457871026607
588,8.26345157623291,8.6020820676064,0.996391815982615,0.996457758688097
589,8.79713869094849,8.60241323335061,0.996453319119275,0.996457751150628
590,8.92869758605957,8.60296625767724,0.996412317028168,0.996457674143641
591,8.89911007881165,8.6034673470531,0.996699331665915,0.996458083039618
592,8.92313456535339,8.60400732546239,0.996610493801851,0.99645834049023
593,9.01149868965149,8.6046944947106,0.996466986482977,0.996458355070319
594,8.6590473651886,8.60478599785956,0.996460152801126,0.996458358096802
595,8.8907356262207,8.60526658547025,0.996610493801851,0.996458613787062
596,8.24026966094971,8.60465417452307,0.996617327483702,0.996458880085211
597,8.38823676109314,8.60429166629286,0.996460152801126,0.996458882217063
598,8.39099192619324,8.60393497776427,0.996774502166277,0.996459410009621
599,8.33683776855469,8.6034890725736,0.996562658028893,0.996459582376932
600,8.97359704971313,8.60410591920217,0.996350813891508,0.996459401096123
601,8.93453240394592,8.60465571368594,0.996268809709295,0.996459083972351
602,8.90561032295227,8.60515563828605,0.996760834802575,0.996459585219577
603,8.19102787971497,8.60446885925027,0.996337146527806,0.996459382170337
604,8.96180415153503,8.6050604739726,0.996425984391871,0.996459326876002
605,8.98643493652344,8.60569084498508,0.996391815982615,0.996459215287748
606,8.37744092941284,8.60531419495938,0.996548990665191,0.996459363431935
607,8.25196409225464,8.60473206958425,0.996583159074446,0.996459567378628
608,8.37074828147888,8.6043472278275,0.996555824347042,0.99645972569601
609,9.02972769737244,8.60504571792527,0.996589992756297,0.996459939599229
610,8.8867175579071,8.60550747504,0.99641915071002,0.996459872732198
611,8.32181286811829,8.60504316308104,0.996460152801126,0.996459873190576
612,8.33943891525269,8.60460916921204,0.996507988574084,0.996459951810484
613,8.3261547088623,8.60415492050022,0.996507988574084,0.996460030173883
614,8.30177474021912,8.60366244463657,0.996507988574084,0.996460108282026
615,8.26990175247192,8.6031197443241,0.99611163502672,0.996459541658847
616,8.17377328872681,8.60242275332476,0.996473820164828,0.99645956483824
617,8.42043280601501,8.60212779392879,0.996583159074446,0.996459765153047
618,8.92709732055664,8.60265363458677,0.996603660119999,0.996459997992799
619,8.8612425327301,8.60307138724936,0.996453319119275,0.99645998720302
620,8.67565035820007,8.60318845010573,0.996501154892233,0.996460053602519
621,8.32864952087402,8.60274635843225,0.996384982300764,0.996459932714754
622,8.6503279209137,8.60282285612112,0.996521655937786,0.996460031948232
623,8.27921485900879,8.60230342113378,0.996487487528531,0.996460076018184
624,8.4085750579834,8.60199295901335,0.99641915071002,0.996460010432754
625,8.33183097839355,8.60156069984436,0.996548990665191,0.996460152801126
626,8.42628383636475,8.60128070485478,0.996610493801851,0.996460392962469
627,8.92568039894104,8.60179808873689,0.996343980209657,0.996460207296197
628,8.39285206794739,8.60146537214328,0.996460152801126,0.996460207209421
629,8.26696681976318,8.60093357794235,0.996624161165553,0.996460467867539
630,8.40748929977417,8.60062652353256,0.996460152801126,0.996460467367434
631,8.72056317329407,8.60081659746246,0.996412317028168,0.996460391059448
632,8.38361024856567,8.60047291653066,0.996658329574808,0.996460704253301
633,8.77233099937439,8.60074441429186,0.996760834802575,0.996461178393189
634,8.33078527450562,8.60031861123226,0.996391815982615,0.996461068988756
635,8.93571019172668,8.60084678694958,0.996323479164104,0.996460852311867
636,8.37802743911743,8.60049644206305,0.996446485437424,0.996460829722442
637,8.63492846488953,8.60055049547408,0.996391815982615,0.996460721380621
638,8.36773324012756,8.60018557814595,0.996535323301488,0.996460838311531
639,8.84303402900696,8.60056562266999,0.996596826438148,0.996461051125501
640,8.82205986976624,8.60091170743108,0.996528489619637,0.996461156498148
641,8.84955716133118,8.60129960985526,0.996200472890784,0.996460749815453
642,8.63850522041321,8.60135756251968,0.996412317028168,0.996460674374975
643,8.21895098686218,8.60076284000699,0.996398649664466,0.996460577913527
644,8.24358034133911,8.60020820879788,0.996473820164828,0.99646059847603
645,8.84036684036255,8.60058054776155,0.996535323301488,0.996460714328472
646,8.21692943572998,8.59998666059122,0.996535323301488,0.996460829822238
647,8.38627624511719,8.59965635083005,0.996391815982615,0.996460723154789
648,9.00834155082703,8.60028703786709,0.996309811800402,0.996460490266897
649,8.24485063552856,8.59973937006687,0.996555824347042,0.996460637160703
650,8.31569790840149,8.59930238320277,0.996179971845231,0.99646020536791
651,8.34723806381226,8.59891518762767,0.996514822255935,0.996460289264819
652,8.17490673065186,8.59826486790838,0.996514822255935,0.996460372904376
653,8.66019415855408,8.59835970602576,0.996583159074446,0.996460560938327
654,8.92013263702393,8.59885171356551,0.99641915071002,0.996460497619935
655,8.6820752620697,8.59897877241819,0.996815504257384,0.996461039614801
656,8.2381637096405,8.59842874945664,0.996323479164104,0.996460829918993
657,8.23137617111206,8.59787006973313,0.996453319119275,0.996460818487029
658,8.21853423118591,8.59729357149826,0.996425984391871,0.996460765547675
659,8.24034118652344,8.59675191385793,0.996555824347042,0.996460909794715
660,8.38431429862976,8.59643003868334,0.996548990665191,0.996461043250579
661,8.3110978603363,8.59599837124257,0.996685664302213,0.996461383070627
662,8.27144360542297,8.59550810724587,0.996473820164828,0.996461401857779
663,8.88935589790344,8.59595131658321,0.996596826438148,0.996461606118081
664,8.90164852142334,8.5964117039399,0.996692497984064,0.996461953846795
665,8.45775723457336,8.59620320097844,0.996364481255211,0.996461807271469
666,8.40575909614563,8.59591724886909,0.996589992756297,0.996461999742167
667,8.88503551483154,8.5963507095377,0.996548990665191,0.996462130163341
668,8.2961483001709,8.59590130473325,0.996337146527806,0.99646194306209
669,9.02045297622681,8.59653591111815,0.996514822255935,0.996462022104233
670,8.21044397354126,8.5959596544949,0.996432818073722,0.996461978516128
671,8.36423754692078,8.59561431603353,0.996466986482977,0.996461985979566
672,8.85426950454712,8.59599921958787,0.996528489619637,0.996462084943316
673,8.9903347492218,8.59658515648183,0.996152637117826,0.996461625139712
674,8.9385461807251,8.59709251705192,0.996466986482977,0.996461633094227
675,8.37342762947083,8.59676116166291,0.996453319119275,0.996461620777228
676,8.97680068016052,8.59732335029974,0.996637828529255,0.996461881439583
677,8.85463905334473,8.59770343257898,0.996507988574084,0.996461949544656
678,8.33410000801086,8.59731463696753,0.996371314937062,0.996461815865293
679,8.37727785110474,8.59699057689998,0.996214140254486,0.996461451100035
680,8.27674412727356,8.59651962623877,0.996412317028168,0.996461378844047
681,8.91058731079102,8.59698081226601,0.996555824347042,0.996461517530541
682,8.28937411308289,8.5965297760502,0.996473820164828,0.996461535569595
683,8.22304034233093,8.59598293939761,0.996487487528531,0.996461573566606
684,8.98316097259521,8.59654898915374,0.996371314937062,0.996461441609546
685,8.40257525444031,8.5962658158184,0.996460152801126,0.996461439728073
686,9.05792045593262,8.59693878176608,0.996678830620362,0.996461756624418
687,8.88999557495117,8.59736535642865,0.996446485437424,0.996461734395616
688,8.64482641220093,8.59743434052135,0.996678830620362,0.996462049942454
689,8.63979482650757,8.59749582163308,0.996583159074446,0.996462225717682
690,8.71881747245789,8.59767165011254,0.99641915071002,0.996462163290135
691,8.23906707763672,8.59715268546351,0.996268809709295,0.996461883473086
692,8.89294195175171,8.59758012659977,0.996371314937062,0.996461752593698
693,8.30578970909119,8.59715907260625,0.99667199693851,0.996462055976591
694,8.35111594200134,8.59680454359962,0.996453319119275,0.99646204338746
695,8.37666010856628,8.59648778901683,0.99641915071002,0.996461981671377
696,8.31771349906921,8.59608725124392,0.996398649664466,0.996461890677114
697,8.9060685634613,8.59653198770334,0.99635764757336,0.996461741117424
698,8.9298632144928,8.59700953960419,0.996453319119275,0.996461729051525
699,8.30533027648926,8.5965922588272,0.996268809709295,0.996461453058188
700,8.86610102653503,8.5969772713525,0.996350813891508,0.996461295002236
701,8.90853071212769,8.59742171278013,0.996542156983339,0.996461410354562
702,8.41881132125854,8.59716728202298,0.996610493801851,0.996461622724145
703,8.93883395195007,8.59765329435574,0.996528489619637,0.99646171784064
704,8.15889835357666,8.59703006290577,0.996583159074446,0.996461890342392
705,8.93920135498047,8.59751541225623,0.996138969754124,0.996461432299005
706,9.00626873970032,8.59809438297499,0.996480653846679,0.996461459524993
707,8.40301108360291,8.59781845185848,0.996542156983339,0.996461573665669
708,8.22857213020325,8.59729691750586,0.996774502166277,0.996462015655077
709,8.21726298332214,8.59676090349431,0.996637828529255,0.996462263628101
710,8.8747456073761,8.59715243124626,0.996480653846679,0.996462289529818
711,8.22629022598267,8.5966308247691,0.996487487528531,0.996462324970041
712,8.37914109230042,8.5963253616617,0.996726666393319,0.996462696236085
713,8.90283036231995,8.59675524244803,0.996521655937786,0.996462778928514
714,8.90979838371277,8.59719367822011,0.99667199693851,0.996463071950937
715,8.94679760932922,8.59768263476712,0.996316645482253,0.996462867158673
716,9.05139923095703,8.59831631716403,0.996446485437424,0.996462844279174
717,8.22740387916565,8.59779900553503,0.996617327483702,0.996463059736921
718,8.19839811325073,8.59724273688282,0.996754001120724,0.996463464947762
719,8.30175399780273,8.59683176506212,0.996548990665191,0.99646358389869
720,9.08304834365845,8.59750706586573,0.996364481255211,0.996463446256129
721,8.77016520500183,8.59774653623901,0.996808670575533,0.996463925069332
722,8.86765170097351,8.59812036610706,0.996562658028893,0.996464061818584
723,8.17854261398315,8.59754003726595,0.996535323301488,0.996464160382184
724,8.91884636878967,8.59798383054154,0.996514822255935,0.996464230357148
725,8.23190808296204,8.59747889847591,0.996480653846679,0.996464253010237
726,8.29401040077209,8.59706089779037,0.996364481255211,0.996464115583577
727,8.23473715782166,8.59656251575465,0.9962961444367,0.996463884536608
728,8.2111873626709,8.59603315428063,0.996466986482977,0.996463888797523
729,8.24682688713074,8.59555413333804,0.996514822255935,0.996463958665093
730,8.34503865242004,8.59521096144637,0.996507988574084,0.996464018980036
731,8.21089887619019,8.59468522671962,0.99667199693851,0.996464303491608
732,8.18590092658997,8.59412677822217,0.996583159074446,0.996464465862622
733,8.92828726768494,8.59458265883536,0.996371314937062,0.996464338780869
734,8.37775588035583,8.594287254505,0.996371314937062,0.996464212045386
735,8.17675423622131,8.59371918237128,0.996439651755573,0.996464178630026
736,8.78073525428772,8.59397328029508,0.996439651755573,0.996464145305469
737,8.86321020126343,8.59433859497754,0.996610493801851,0.996464343878734
738,8.84112024307251,8.59467298745463,0.996596826438148,0.996464523394397
739,8.41727685928345,8.59443293856671,0.99641915071002,0.996464461996989
740,8.24554252624512,8.59396146503655,0.996583159074446,0.996464622398445
741,8.28674578666687,8.59354686897937,0.9962961444367,0.996464395032775
742,8.17371892929077,8.59298106313073,0.996624161165553,0.996464610351013
743,8.27546882629395,8.59255372499232,0.996507988574084,0.996464668733547
744,8.95542502403259,8.59304145523297,0.996507988574084,0.996464726959139
745,8.47153830528259,8.59287836375653,0.996637828529255,0.99646495931024
746,8.91070938110352,8.59330441069667,0.9962961444367,0.996464733016844
747,8.22033095359802,8.59280511557338,0.996548990665191,0.996464845811554
748,8.79449415206909,8.5930747533227,0.996617327483702,0.996465049664057
749,8.88763356208801,8.59346802276031,0.996719832711468,0.996465389828339
750,8.23476839065552,8.59298975658417,0.996439651755573,0.996465355510909
751,8.91952204704285,8.59342455324257,0.996610493801851,0.99646554877095
752,8.27065324783325,8.59299533608112,0.996405483346317,0.996465468896715
753,8.93113708496094,8.59344439550858,0.996569491710744,0.996465607041222
754,8.91123867034912,8.59386587332667,0.996535323301488,0.996465699503106
755,8.37746024131775,8.5935792433505,0.996583159074446,0.996465855078697
756,8.85346341133118,8.59392300547746,0.996405483346317,0.996465775221908
757,9.02413964271545,8.59449132336021,0.996726666393319,0.99646611986018
758,8.90810823440552,8.59490506598691,0.99623464130004,0.996465814479494
759,8.86898446083069,8.59526617190897,0.996487487528531,0.996465843034235
760,8.18093633651733,8.59472100107293,0.996460152801126,0.996465835547087
761,8.20368194580078,8.59420715211725,0.996665163256659,0.996466097475746
762,9.06962394714355,8.59483105867241,0.996514822255935,0.996466161419027
763,8.34504199028015,8.59450368112537,0.996330312845955,0.996465983373715
764,8.94932508468628,8.59496810704626,0.996719832711468,0.996466315637246
765,8.82633447647095,8.59527054674485,0.996473820164828,0.996466325447086
766,9.06986141204834,8.59589011706509,0.996678830620362,0.996466602868983
767,8.42772150039673,8.5956708620238,0.996405483346317,0.996466523182513
768,8.84316349029541,8.5959931180502,0.996535323301488,0.996466612766001
769,8.7805597782135,8.59623312671101,0.996637828529255,0.996466835413288
770,9.01560139656067,8.5967777608277,0.996514822255935,0.996466897733862
771,8.87838888168335,8.59714301519975,0.996542156983339,0.996466995346378
772,8.98864126205444,8.59765013728117,0.996343980209657,0.996466836000346
773,8.27469873428345,8.59723234762658,0.996535323301488,0.996466924599701
774,8.4078483581543,8.59698766546964,0.996548990665191,0.996467030628209
775,8.74995923042297,8.5971850481341,0.996460152801126,0.996467021753593
776,8.21752905845642,8.59669580072472,0.996617327483702,0.996467215446544
777,9.00413751602173,8.59722017873668,0.996501154892233,0.996467259126655
778,8.82177639007568,8.59750881139907,0.996350813891508,0.996467109454116
779,8.69775724411011,8.59763750001616,0.996665163256659,0.996467363695198
780,8.24601483345032,8.59718670172569,0.996603660119999,0.996467538434204
781,8.3797812461853,8.59690833366482,0.996562658028893,0.996467660226258
782,8.89723110198975,8.59729237812559,0.996644662211106,0.996467886571508
783,8.90063858032227,8.59767979345407,0.996473820164828,0.996467894149532
784,8.40317058563232,8.5974316949747,0.996494321210382,0.996467927857518
785,8.2167763710022,8.59694678373397,0.996501154892233,0.996467970184951
786,8.86051511764526,8.59728211240307,0.996603660119999,0.996468142818456
787,8.21878385543823,8.59680117433832,0.996685664302213,0.996468419211701
788,8.22820663452148,8.59633341477002,0.996364481255211,0.996468287310741
789,9.03235554695129,8.59688604104655,0.996528489619637,0.99646836361278
790,9.06377124786377,8.59747703497923,0.996651495892957,0.996468595425793
791,8.87051606178284,8.59782221706116,0.996596826438148,0.996468757538324
792,8.3485324382782,8.59750745723946,0.996528489619637,0.996468832957619
793,8.94867539405823,8.59795029196433,0.996391815982615,0.996468735836591
794,8.23626780509949,8.59749477245946,0.996521655937786,0.996468802486593
795,8.71794533729553,8.59764628260391,0.996391815982615,0.996468705648223
796,8.25483560562134,8.59721561592428,0.996576325392595,0.996468840848907
797,8.84753704071045,8.59752969550368,0.996501154892233,0.996468881393503
798,8.25969099998474,8.59710633874238,0.9962961444367,0.996468664931151
799,9.04399609565735,8.5976656500777,0.996555824347042,0.996468774016778
800,8.75458669662476,8.59786180138588,0.996685664302213,0.996469045129635
801,8.22696232795715,8.59739875585101,0.996378148618913,0.996468931650845
802,8.98459243774414,8.59788154099053,0.9962961444367,0.996468716205441
803,8.87557673454285,8.59822736314938,0.996494321210382,0.996468748092122
804,9.07022953033447,8.59881443052149,0.996323479164104,0.996468567409376
805,8.90205359458923,8.59919112513524,0.996849672666639,0.996469040832056
806,8.8864574432373,8.59954753495919,0.996507988574084,0.996469089154316
807,9.02266502380371,8.60007184411513,0.996624161165553,0.996469281312942
808,8.5837869644165,8.60005168956105,0.996651495892957,0.996469506826036
809,8.24950623512268,8.59961838244802,0.99635764757336,0.996469368557492
810,8.6647937297821,8.59969884583979,0.996740333757022,0.996469703082429
811,8.3553683757782,8.5993975752232,0.996562658028893,0.996469817700119
